,lng,lat,MinMax_PCA_Crime_Labels,Robust_PCA_Crime_Labels,MinMax_PCA_Crimeless_Labels,Robust_PCA_Crimeless_Labels,MinMax_Non_PCA_Crime_Labels,Robust__Non_PCA_Crime_Labels,MinMax_Non_PCA_Crimeless_Labels,Robust__Non_PCA_Crimeless_Labels
5570,-0.113330147436362,51.4570084086482,2,0,1,2,1,0,0,2
5571,-0.113300226973433,51.4930012148543,2,0,0,0,1,0,1,0
5572,-0.109685169953731,51.4952507652421,2,0,0,0,1,0,1,0
5573,-0.131370161319725,51.4817534629149,2,1,1,2,1,1,0,2
5574,-0.142218956902844,51.4187660520542,1,1,0,0,2,1,1,2
5575,-0.109707709592041,51.4705057109754,2,0,1,2,1,0,0,0
5576,-0.113313324827439,51.4772543621391,2,0,1,2,1,0,0,2
5577,-0.12776730570676,51.4637570598118,2,0,0,0,1,0,1,2
5578,-0.127768462516852,51.4615075094239,2,0,1,2,1,0,0,2
5579,-0.113332015401793,51.4547588582603,2,0,0,0,1,0,1,2
5580,-0.149431273134599,51.4682561605876,1,1,1,2,2,1,0,2
5581,-0.109695419236721,51.4840030133027,2,1,0,0,1,1,1,2
5582,-0.113309583798721,51.4817534629149,2,0,0,0,1,0,1,2
5583,-0.109697468294521,51.4817534629149,2,1,0,0,1,1,1,2
5584,-0.106065297238773,51.5019994164058,2,0,0,0,1,0,1,0
5585,-0.113292737135422,51.5019994164058,2,0,0,0,1,0,1,0
5586,-0.13140047779941,51.4120174008906,0,1,0,0,0,1,1,2
5587,-0.131399501751209,51.4142669512785,0,1,0,0,0,1,1,2
5588,-0.131397549274863,51.4187660520542,1,1,0,0,2,1,1,2
5589,-0.12418727096544,51.4120174008906,1,1,0,0,2,1,1,2
5590,-0.127792720870914,51.4142669512785,1,1,0,0,2,1,1,2
5591,-0.120554997459946,51.4502597574845,2,1,0,0,1,1,1,2
5592,-0.116914927183634,51.4907516644664,2,0,0,0,1,0,1,0
5593,-0.124137909654287,51.4952507652421,2,0,0,0,1,0,1,0
5594,-0.134983880121947,51.4772543621391,2,1,0,0,1,1,1,2
5595,-0.131372120906196,51.4772543621391,2,0,0,0,1,0,1,2
5596,-0.102533271271741,51.4255147032178,1,1,1,2,2,1,0,2
5597,-0.120533814807123,51.4817534629149,2,0,1,2,1,0,0,2
5598,-0.116920006603,51.4840030133027,2,0,1,2,1,0,0,2
5599,-0.124179282525558,51.4255147032178,1,1,0,0,2,1,1,2
5600,-0.127788105327957,51.42326515283,1,1,0,0,2,1,1,2
5601,-0.102482855824887,51.4727552613633,2,0,0,0,1,0,1,2
5602,-0.10608535279032,51.4817534629149,2,1,0,0,1,1,1,2
5603,-0.109748608356347,51.4255147032178,0,1,0,0,0,1,1,1
5604,-0.109746565938849,51.4277642536057,0,1,0,0,0,1,1,1
5605,-0.113315194977379,51.4750048117512,2,0,0,0,1,0,1,0
5606,-0.127774244314742,51.4502597574845,2,1,0,0,1,1,1,2
5607,-0.12779041339887,51.4187660520542,1,1,0,0,2,1,1,2
5608,-0.102516481391639,51.441261555933,1,1,0,0,2,1,1,2
5609,-0.135003886255067,51.4210156024421,1,1,0,0,2,1,1,2
5610,-0.106127615377215,51.4390120055451,2,1,0,0,1,1,1,2
5611,-0.102521280056861,51.4367624551573,1,1,0,0,2,1,1,2
5612,-0.102478047180185,51.4772543621391,2,1,0,0,1,1,1,2
5613,-0.120545923895662,51.4637570598118,2,0,0,0,1,0,1,2
5614,-0.120544410947547,51.4660066101997,2,0,0,0,1,0,1,2
5615,-0.0916574597519878,51.4660066101997,1,1,0,0,2,1,1,2
5616,-0.09526556938774,51.4682561605876,2,1,0,0,1,1,1,2
5617,-0.0952628097656802,51.4705057109754,2,1,0,0,1,1,1,2
5618,-0.0988766163041973,51.4682561605876,2,1,0,0,1,1,1,2
5619,-0.0808907227982134,51.42326515283,1,1,0,0,2,1,1,2
5620,-0.113290864067546,51.5042489667937,0,0,0,0,0,0,1,0
5621,-0.120515627561716,51.5087480675694,0,0,0,0,0,0,1,0
5622,-0.116901372381585,51.5087480675694,0,0,0,0,0,0,1,0
5623,-0.113288990756237,51.5064985171815,0,0,0,0,0,0,1,0
5624,-0.113287117201454,51.5087480675694,0,0,0,0,0,0,1,0
5625,-0.109672862021323,51.5087480675694,0,0,0,0,0,0,1,0
5626,-0.145821294112192,51.4592579590361,1,1,0,0,2,1,1,2
5627,-0.149431629099283,51.4592579590361,1,1,0,0,2,1,1,2
5628,-0.145820760234505,51.4637570598118,2,0,0,0,1,0,1,2
5629,-0.102504479276674,51.4525093078724,2,1,0,0,1,1,1,2
5630,-0.106112057079691,51.4547588582603,2,0,0,0,1,0,1,2
5631,-0.12416595462878,51.4480102070967,2,1,0,0,1,1,1,2
5632,-0.10974248030861,51.4322633543815,2,1,0,0,1,1,1,2
5633,-0.12053230028614,51.4840030133027,2,0,0,0,1,0,1,2
5634,-0.120530785568398,51.4862525636906,2,1,0,0,1,1,1,0
5635,-0.0917014732285149,51.4322633543815,0,1,0,0,0,1,1,1
5636,-0.0953096746445339,51.4322633543815,0,1,0,0,0,1,1,1
5637,-0.0916897446802641,51.441261555933,1,1,0,0,2,1,1,2
5638,-0.0953041664959767,51.4367624551573,1,1,0,0,2,1,1,2
5639,-0.106138719795024,51.4277642536057,0,1,0,0,0,1,1,1
5640,-0.10613649948789,51.4300138039936,0,1,0,0,0,1,1,2
5641,-0.149431718061568,51.4570084086482,0,1,0,0,0,1,1,2
5642,-0.145822094668811,51.4525093078724,0,1,0,0,0,1,1,2
5643,-0.134988687517858,51.4637570598118,2,0,0,0,1,0,1,2
5644,-0.142211848690201,51.4547588582603,2,1,0,0,1,1,1,2
5645,-0.120550461561404,51.4570084086482,2,0,0,0,1,0,1,2
5646,-0.142213182604812,51.4480102070966,0,1,0,0,0,1,1,2
5647,-0.138603737009606,51.4480102070966,2,1,0,0,1,1,1,2
5648,-0.138606847861281,51.4367624551573,0,1,0,0,0,1,1,2
5649,-0.120553485690065,51.4525093078724,2,1,0,0,1,1,1,2
5650,-0.116943684407386,51.4525093078724,2,1,0,0,1,1,1,2
5651,-0.120570104370322,51.4277642536057,2,1,0,0,1,1,1,2
5652,-0.124177950514146,51.4277642536057,2,1,0,0,1,1,1,2
5653,-0.109691320322461,51.4885021140785,2,0,0,0,1,0,1,0
5654,-0.138599378423407,51.4637570598118,2,0,0,0,1,0,1,2
5655,-0.142210069328956,51.4637570598118,2,0,0,0,1,0,1,1
5656,-0.142210514255914,51.4615075094239,0,0,0,0,0,0,1,1
5657,-0.142210959125101,51.4592579590361,2,0,0,0,1,0,1,2
5658,-0.13499028915092,51.4592579590361,2,0,0,0,1,0,1,2
5659,-0.138600001321149,51.4615075094239,2,1,0,0,1,1,1,2
5660,-0.10612094926658,51.4457606567088,2,1,0,0,1,1,1,2
5661,-0.124176618329865,51.4300138039936,2,1,0,0,1,1,1,2
5662,-0.116965632436477,51.42326515283,0,1,0,0,0,1,1,1
5663,-0.113350681724629,51.4322633543815,2,1,0,0,1,1,1,2
5664,-0.142209179301685,51.4682561605876,2,0,0,0,1,0,1,2
5665,-0.138598132385228,51.4682561605876,2,0,0,0,1,0,1,2
5666,-0.124160618623924,51.4570084086482,2,0,0,0,1,0,1,2
5667,-0.127770775686445,51.4570084086482,2,0,0,0,1,0,1,2
5668,-0.138604359341479,51.4457606567088,0,1,0,0,0,1,1,2
5669,-0.142213627127579,51.4457606567088,0,1,0,0,0,1,1,2
5670,-0.142214071592643,51.4435111063209,0,1,0,0,0,1,1,2
5671,-0.131381911207048,51.4547588582603,2,0,0,0,1,0,1,1
5672,-0.10973430586589,51.441261555933,2,1,0,0,1,1,1,2
5673,-0.0916633331691962,51.4615075094239,0,1,0,0,0,1,1,1
5674,-0.0916603966512705,51.4637570598118,0,1,0,0,0,1,1,0
5675,-0.13138777928864,51.441261555933,2,1,0,0,1,1,1,1
5676,-0.134996691525765,51.441261555933,0,1,0,0,0,1,1,1
5677,-0.11696731921311,51.4210156024421,0,1,0,0,0,1,1,2
5678,-0.124181946029893,51.4210156024421,0,1,0,0,0,1,1,1
5679,-0.120576141646882,51.4187660520542,0,1,0,0,0,1,1,1
5680,-0.0989049915917547,51.4435111063209,0,1,0,0,0,1,1,1
5681,-0.0988869392800122,51.4592579590361,2,1,0,0,1,1,1,0
5682,-0.0952766042929215,51.4592579590361,2,1,0,0,1,1,1,2
5683,-0.124143257453625,51.4862525636906,2,1,0,0,1,1,1,0
5684,-0.116904762403287,51.5042489667937,0,0,0,0,0,0,1,0
5685,-0.120523209027097,51.49750031563,2,0,0,0,1,0,1,0
5686,-0.120521693128082,51.4997498660179,2,0,0,0,1,0,1,0
5687,-0.120520177032071,51.5019994164058,0,0,0,0,0,0,1,0
5688,-0.102523678922378,51.4345129047694,0,1,0,0,0,1,1,1
5689,-0.0988470122095773,51.4907861275833,2,0,0,0,1,0,1,2
5690,-0.0844050422636797,51.4750392748682,2,1,1,2,1,1,0,2
5691,-0.051891970167398,51.4817879260318,1,1,1,2,2,1,0,2
5692,-0.0591162066348537,51.4817879260318,2,1,1,2,1,1,0,2
5693,-0.0518949097438622,51.4795383756439,1,1,1,2,2,1,0,2
5694,-0.0916164462781588,51.5020338795227,2,0,0,0,1,0,1,0
5695,-0.0916174272834133,51.4997843291348,2,0,0,0,1,0,1,0
5696,-0.0735628086871812,51.4840374764197,2,1,1,2,1,1,0,2
5697,-0.102461625439588,51.4817879260318,2,1,1,2,1,1,0,2
5698,-0.0555316864712409,51.459292422153,1,1,1,2,2,1,0,2
5699,-0.0843996979262458,51.4840374764197,2,0,1,2,1,0,0,2
5700,-0.05189784893851,51.477288825256,1,1,1,2,2,1,0,2
5701,-0.0627235137151493,51.4862870268076,2,1,0,0,1,1,1,2
5702,-0.0374069491131573,51.5042834299106,1,1,1,2,2,1,0,2
5703,-0.0410173711683317,51.5065329802985,1,1,1,2,2,1,0,2
5704,-0.0410208501819744,51.5042834299106,1,1,1,2,2,1,0,2
5705,-0.102459397619609,51.4930356779712,2,0,0,0,1,0,1,0
5706,-0.0663359883306128,51.4862870268076,2,1,1,2,1,1,0,2
5707,-0.0699464133517415,51.4885365771955,2,0,1,2,1,0,0,2
5708,-0.0916252707384041,51.4817879260318,2,1,1,2,1,1,0,2
5709,-0.0699607549224029,51.4727897244803,2,1,1,2,1,1,0,2
5710,-0.0663515749695915,51.4705401740924,2,1,1,2,1,1,0,2
5711,-0.066349349174446,51.4727897244803,2,1,1,2,1,1,0,2
5712,-0.0627403472852462,51.4705401740924,2,1,1,2,1,1,0,2
5713,-0.0627379434264891,51.4727897244803,2,1,1,2,1,1,0,2
5714,-0.0663404431023093,51.4817879260318,2,1,1,2,1,1,0,2
5715,-0.0519154760919225,51.4637915229288,1,1,1,2,2,1,0,2
5716,-0.0843863249256089,51.5065329802985,2,0,0,0,1,0,1,2
5717,-0.0880015640765962,51.5042834299106,2,0,0,0,1,0,1,2
5718,-0.0843876630077792,51.5042834299106,2,0,0,0,1,0,1,2
5719,-0.0880027235971136,51.5020338795227,2,0,0,0,1,0,1,2
5720,-0.0843890009160684,51.5020338795227,2,0,0,0,1,0,1,2
5721,-0.0880108360233941,51.4862870268076,2,0,1,2,1,0,0,2
5722,-0.102460734485248,51.4862870268076,2,1,0,0,1,1,1,2
5723,-0.0808025379045227,51.4615419725409,1,1,1,2,2,1,0,2
5724,-0.0808010251498545,51.4637915229288,2,1,1,2,1,1,0,2
5725,-0.0519125391867969,51.4660410733167,1,1,1,2,2,1,0,2
5726,-0.0988451401112746,51.497534778747,2,0,0,0,1,0,1,0
5727,-0.0627427508318225,51.4682906237045,2,1,1,2,1,1,0,2
5728,-0.0482611370300028,51.4952852283591,2,0,0,0,1,0,1,2
5729,-0.05548474841082,51.497534778747,2,0,0,0,1,0,1,2
5730,-0.0519066642322104,51.4705401740924,1,1,1,2,2,1,0,2
5731,-0.0555151319305754,51.4727897244803,1,1,1,2,2,1,0,2
5732,-0.0988482598697847,51.4862870268076,2,0,0,0,1,0,1,2
5733,-0.0952357852543212,51.4862870268076,2,0,0,0,1,0,1,2
5734,-0.0338045525605927,51.497534778747,1,1,0,0,2,1,1,2
5735,-0.0916223303980888,51.4885365771955,2,0,1,2,1,0,0,2
5736,-0.0807813414492922,51.4930356779712,2,0,1,2,1,0,0,2
5737,-0.0807828567605347,51.4907861275833,2,0,1,2,1,0,0,2
5738,-0.0301831607003909,51.5020338795227,1,1,0,0,2,1,1,2
5739,-0.0807798259411536,51.4952852283591,2,0,0,0,1,0,1,2
5740,-0.0843930135979481,51.4952852283591,2,0,0,0,1,0,1,2
5741,-0.102459843299386,51.4907861275833,2,0,1,2,1,0,0,2
5742,-0.0699525613360371,51.4817879260318,2,1,1,2,1,1,0,2
5743,-0.0735534506275645,51.4952852283591,2,0,0,0,1,0,1,2
5744,-0.055481984118879,51.4997843291349,2,0,1,2,1,0,0,2
5745,-0.0554764544572426,51.5042834299106,1,1,0,0,2,1,1,2
5746,-0.0518625533884256,51.5042834299106,1,0,0,0,2,0,1,2
5747,-0.0554792194677071,51.5020338795227,2,0,0,0,1,0,1,2
5748,-0.0627307299765977,51.4795383756439,2,1,1,2,1,1,0,2
5749,-0.0627187013114921,51.4907861275833,2,0,1,2,1,0,0,2
5750,-0.106073209100712,51.4862870268076,2,1,0,0,1,1,1,2
5751,-0.109685683716175,51.4862870268076,2,1,0,0,1,1,1,2
5752,-0.080785886792467,51.4862870268076,2,0,1,2,1,0,0,2
5753,-0.0771734121770035,51.4862870268076,2,0,1,2,1,0,0,2
5754,-0.062747556988647,51.4637915229288,1,1,1,2,2,1,0,2
5755,-0.102457168351864,51.5042834299106,2,0,0,0,1,0,1,0
5756,-0.102456722324474,51.5065329802985,2,0,0,0,1,0,1,0
5757,-0.106070534153031,51.5087825306864,2,0,0,0,1,0,1,0
5758,-0.0699566586613576,51.477288825256,2,1,1,2,1,1,0,2
5759,-0.0880385941284653,51.4322978174984,1,1,1,2,2,1,0,2
5760,-0.0844317223505334,51.4300482671106,1,1,1,2,2,1,0,2
5761,-0.0808236958607502,51.4300482671106,1,1,1,2,2,1,0,2
5762,-0.0808206756491534,51.4345473678863,1,1,1,2,2,1,0,2
5763,-0.0772055401498756,51.4435455694378,1,1,1,2,2,1,0,2
5764,-0.0735945806693099,51.4457951198257,1,1,1,2,2,1,0,2
5765,-0.0663248463359337,51.497534778747,2,0,0,0,1,0,1,2
5766,-0.0735665502093331,51.4795383756439,2,1,1,2,1,1,0,2
5767,-0.0880351290935798,51.4390464686621,0,1,2,1,0,1,2,1
5768,-0.080817654653479,51.4390464686621,0,1,2,1,0,1,2,1
5769,-0.0844250588218084,51.44129601905,0,1,2,1,0,1,2,1
5770,-0.0916458210755371,51.4345473678863,0,1,2,1,0,1,2,1
5771,-0.0844263918735294,51.4390464686621,0,1,2,1,0,1,2,1
5772,-0.0808191652493427,51.4367969182742,0,1,2,1,0,1,2,1
5773,-0.0843956878503433,51.4907861275833,2,0,1,2,1,0,0,2
5774,-0.0663315324013007,51.4907861275833,2,0,1,2,1,0,0,2
5775,-0.0988495072058597,51.4817879260318,2,1,0,0,1,1,1,2
5776,-0.0988445159163202,51.4997843291348,2,0,0,0,1,0,1,0
5777,-0.0916262505972255,51.4795383756439,2,1,1,2,1,1,0,2
5778,-0.088014310519647,51.4795383756439,2,1,1,2,1,1,0,2
5779,-0.0880131525046763,51.4817879260318,2,1,1,2,1,1,0,2
5780,-0.0880235692267308,51.4615419725409,1,1,1,2,2,1,0,2
5781,-0.0916340848878349,51.4615419725409,1,1,1,2,2,1,0,2
5782,-0.0916350636019933,51.459292422153,1,1,1,2,2,1,0,2
5783,-0.0663871484139752,51.4345473678863,0,1,2,1,0,1,2,1
5784,-0.0736076428811838,51.4300482671106,0,1,2,1,0,1,2,1
5785,-0.0772106057464528,51.4367969182742,0,1,2,1,0,1,2,1
5786,-0.066384927237783,51.4367969182742,0,1,2,1,0,1,2,1
5787,-0.0736001802133783,51.4390464686621,0,1,2,1,0,1,2,1
5788,-0.0771615555539781,51.5020338795227,2,0,0,0,1,0,1,2
5789,-0.0916144838851551,51.5065329802985,2,0,0,0,1,0,1,0
5790,-0.0952277604112794,51.5087825306864,2,0,0,0,1,0,1,0
5791,-0.0988426428447013,51.5065329802985,2,0,0,0,1,0,1,0
5792,-0.0771717190338573,51.4885365771955,2,0,1,2,1,0,0,2
5793,-0.0844357183927428,51.4232996159469,0,1,0,0,0,1,1,1
5794,-0.0808267152885379,51.4255491663348,0,1,0,0,0,1,1,1
5795,-0.0808297339327857,51.4210500655591,0,1,0,0,0,1,1,1
5796,-0.0627739685532272,51.4390464686621,0,1,0,0,0,1,1,1
5797,-0.062766769139425,51.4457951198257,0,1,0,0,0,1,1,1
5798,-0.0627691692555465,51.4435455694378,0,1,0,0,0,1,1,1
5799,-0.0807783102360852,51.497534778747,2,0,0,0,1,0,1,2
5800,-0.0916282099330737,51.4750392748682,2,1,1,2,1,1,0,2
5801,-0.0952397937677707,51.4750392748682,2,1,1,2,1,1,0,2
5802,-0.037399633788603,51.5087825306864,0,1,2,1,0,1,2,1
5803,-0.0337892122087854,51.5065329802985,0,1,2,1,0,1,2,1
5804,-0.0880154683842052,51.477288825256,2,1,1,2,1,1,0,2
5805,-0.0627499595990024,51.4615419725409,1,1,1,2,2,1,0,2
5806,-0.10968532719551,51.4952852283591,2,0,0,0,1,0,1,0
5807,-0.0482673769522581,51.4907861275833,2,0,1,2,1,0,0,2
5808,-0.0446545458624496,51.4907861275833,1,0,1,2,2,0,0,2
5809,-0.0808055628246228,51.4570428717651,1,1,0,0,2,1,1,2
5810,-0.0844157226127739,51.4570428717651,1,1,0,0,2,1,1,2
5811,-0.0844170568764497,51.4547933213773,0,1,0,0,0,1,1,2
5812,-0.051883149146452,51.4885365771954,2,0,1,2,1,0,0,2
5813,-0.0446380514245716,51.5020338795227,0,0,2,1,0,0,2,1
5814,-0.0410278068530652,51.4997843291349,0,0,2,1,0,0,2,1
5815,-0.0447072561268454,51.4547933213773,0,1,0,0,0,1,1,2
5816,-0.0483203508908904,51.4525437709894,0,1,0,0,0,1,1,1
5817,-0.0411007428756885,51.4525437709894,0,1,0,0,0,1,1,1
5818,-0.0447039649431118,51.4570428717651,0,1,0,0,0,1,1,2
5819,-0.03381221974694,51.4930356779712,0,1,2,1,0,1,2,1
5820,-0.0916321270782037,51.4660410733167,0,1,0,0,0,1,1,1
5821,-0.0699668973192546,51.4660410733167,2,1,0,0,1,1,1,2
5822,-0.0699648501195387,51.4682906237045,2,1,0,0,1,1,1,2
5823,-0.0699730373235418,51.459292422153,0,1,0,0,0,1,1,1
5824,-0.0663604752601065,51.4615419725409,0,1,0,0,0,1,1,1
5825,-0.0446281496164376,51.5087825306864,0,1,0,0,0,1,1,1
5826,-0.0446314506481047,51.5065329802985,0,1,0,0,0,1,1,1
5827,-0.0482517741056168,51.5020338795227,0,0,0,0,0,0,1,1
5828,-0.0916301687600082,51.4705401740924,2,1,0,0,1,1,1,2
5829,-0.0916291894101443,51.4727897244803,2,1,0,0,1,1,1,2
5830,-0.088018941075663,51.4705401740924,2,1,0,0,1,1,1,2
5831,-0.0735796378853715,51.4637915229288,2,1,0,0,1,1,1,2
5832,-0.0880397488403165,51.4300482671106,0,1,0,0,0,1,1,1
5833,-0.0483110110450904,51.459292422153,0,1,0,0,0,1,1,1
5834,-0.0555399589060923,51.4525437709894,0,1,0,0,0,1,1,1
5835,-0.0591471836721561,51.4547933213773,0,1,0,0,0,1,1,1
5836,-0.0519330895164512,51.4502942206015,0,1,0,0,0,1,1,1
5837,-0.0880281949745009,51.4525437709894,0,1,0,0,0,1,1,1
5838,-0.091637020649105,51.4547933213773,0,1,0,0,0,1,1,1
5839,-0.0771920222434186,51.4615419725409,2,1,0,0,1,1,1,2
5840,-0.0735833750366171,51.459292422153,0,1,0,0,0,1,1,2
5841,-0.0771937127496923,51.459292422153,0,1,0,0,0,1,1,2
5842,-0.0627571655584837,51.4547933213773,0,1,0,0,0,1,1,2
5843,-0.0699750834601695,51.4570428717651,0,1,0,0,0,1,1,2
5844,-0.0807722454458358,51.5065329802985,2,0,0,0,1,0,1,0
5845,-0.0771581659660627,51.5065329802985,2,0,0,0,1,0,1,0
5846,-0.073545959801328,51.5042834299106,2,0,0,0,1,0,1,0
5847,-0.0735440864862896,51.5065329802985,2,0,0,0,1,0,1,0
5848,-0.0699341101918877,51.5020338795227,2,0,0,0,1,0,1,0
5849,-0.0771970931037944,51.4547933213773,0,1,0,0,0,1,1,1
5850,-0.0988563617653783,51.4570428717651,0,1,0,0,0,1,1,1
5851,-0.0952478029897028,51.4525437709894,0,1,2,1,0,1,2,1
5852,-0.10246785564399,51.4502942206015,0,1,2,1,0,1,2,1
5853,-0.0771987829516981,51.4525437709894,0,1,2,1,0,1,2,1
5854,-0.0772004725802204,51.4502942206015,0,1,2,1,0,1,2,1
5855,-0.0916399552670867,51.4480446702136,0,1,2,1,0,1,2,1
5856,-0.0844210586282429,51.4480446702136,0,1,2,1,0,1,2,1
5857,-0.077202161989399,51.4480446702136,0,1,2,1,0,1,2,1
5858,-0.0808100987321874,51.4502942206015,0,1,2,1,0,1,2,1
5859,-0.0808146328734578,51.4435455694378,0,1,2,1,0,1,2,1
5860,0.0439770034054536,51.4427167373733,1,1,1,2,2,1,0,2
5861,0.0403679761802772,51.4427167373733,1,1,1,2,2,1,0,2
5862,0.0367589489551008,51.4427167373733,1,1,1,2,2,1,0,2
5863,0.0331499217299244,51.4427167373733,1,1,1,2,2,1,0,2
5864,0.0367651715846637,51.4472158381491,1,1,1,2,2,1,0,2
